市区町村コード,都道府県・市区町村名,総数（人）,男（人）,女（人）,面積（参考）（km2）,人口密度（人/km2）,平均年齢（歳）,年齢中位数（歳）,年齢別人口（男女「総数」）15歳未満（人）,年齢別人口（男女「総数」）15～64歳（人）,年齢別人口（男女「総数」）65歳以上（人）,人口構成比［年齢別］(男女「総数」）15歳未満（％）,人口構成比［年齢別］(男女「総数」）15～64歳（％）,人口構成比［年齢別］(男女「総数」）65歳以上（％）,年齢別人口（男）15歳未満（人）,年齢別人口（男）15～64歳（人）,年齢別人口（男）65歳以上（人）,人口構成比［年齢別］(男）15歳未満（％）,人口構成比［年齢別］(男）15～64歳（％）,人口構成比［年齢別］(男）65歳以上（％）,年齢別人口（女）15歳未満（人）,年齢別人口（女）15～64歳（人）,年齢別人口（女）65歳以上（人）,人口構成比［年齢別］(女）15歳未満（％）,人口構成比［年齢別］(女）15～64歳（％）,人口構成比［年齢別］(女）65歳以上（％）,人口性比（％）,日本人（人）,外国人（人）,総世帯（世帯）,一般世帯（世帯）,施設等の世帯（世帯）,核家族世帯（世帯）,夫婦のみの世帯（世帯）,夫婦と子供から成る世帯（世帯）,男親と子供から成る世帯（世帯）,女親と子供から成る世帯（世帯）,単独世帯（世帯）,65歳以上の単独世帯（世帯）,夫65歳以上，妻60歳以上の夫婦のみの世帯（世帯）,3世代世帯（世帯）
30366,有田川町,25258.0,11953.0,13305.0,351.84,71.8,49.96852,52.23209,3275.0,13654.0,8329.0,12.96619,54.05812,32.97569,1666.0,6736.0,3551.0,13.93792,56.35405,29.70802,1609.0,6918.0,4778.0,12.0932,51.99549,35.91131,89.83841,25182.0,76.0,9506.0,9480.0,26.0,5842.0,2352.0,2617.0,120.0,753.0,2274.0,1418.0,1507.0,846.0
30381,美浜町,6867.0,3217.0,3650.0,12.77,537.7,52.67664,56.56132,690.0,3611.0,2566.0,10.04806,52.58483,37.36712,343.0,1815.0,1059.0,10.66211,56.41902,32.91887,347.0,1796.0,1507.0,9.50685,49.20548,41.28767,88.13699,6838.0,29.0,2863.0,2852.0,11.0,1699.0,760.0,662.0,34.0,243.0,912.0,514.0,514.0,124.0
30382,日高町,7673.0,3657.0,4016.0,46.19,166.1,47.58706,48.67117,1200.0,4152.0,2321.0,15.63925,54.11182,30.24892,643.0,2028.0,986.0,17.58272,55.45529,26.96199,557.0,2124.0,1335.0,13.86952,52.88845,33.24203,91.06076,7656.0,17.0,2896.0,2892.0,4.0,1912.0,706.0,945.0,31.0,230.0,644.0,399.0,446.0,195.0
30383,由良町,5364.0,2685.0,2679.0,30.94,173.4,53.58427,57.26786,500.0,2771.0,2093.0,9.3214,51.65921,39.01939,265.0,1515.0,905.0,9.86965,56.42458,33.70577,235.0,1256.0,1188.0,8.77193,46.88317,44.3449,100.22396,5327.0,37.0,2261.0,2248.0,13.0,1233.0,552.0,444.0,37.0,200.0,760.0,444.0,392.0,151.0
30390,印南町,7720.0,3660.0,4060.0,113.62,67.9,51.63847,55.40625,942.0,3921.0,2857.0,12.20207,50.79016,37.00777,477.0,1933.0,1250.0,13.03279,52.81421,34.15301,465.0,1988.0,1607.0,11.4532,48.96552,39.58128,90.14778,7688.0,32.0,2993.0,2990.0,3.0,1773.0,759.0,779.0,29.0,206.0,754.0,528.0,547.0,278.0
30391,みなべ町,11818.0,5608.0,6210.0,120.28,98.3,50.31164,52.66883,1427.0,6452.0,3939.0,12.0748,54.59469,33.33051,728.0,3179.0,1701.0,12.98146,56.68688,30.33167,699.0,3273.0,2238.0,11.25604,52.70531,36.03865,90.30596,11740.0,78.0,4277.0,4268.0,9.0,2378.0,892.0,1067.0,61.0,358.0,1036.0,569.0,586.0,592.0
30392,日高川町,9219.0,4449.0,4770.0,331.59,27.8,51.82476,55.61811,1093.0,4738.0,3388.0,11.85595,51.39386,36.75019,565.0,2475.0,1409.0,12.69948,55.63048,31.67004,528.0,2263.0,1979.0,11.06918,47.44235,41.48847,93.27044,9186.0,33.0,3592.0,3585.0,7.0,2121.0,904.0,878.0,53.0,286.0,1001.0,642.0,597.0,262.0
30401,白浜町,20262.0,9440.0,10822.0,200.98,100.8,53.85189,57.32753,1941.0,10252.0,8069.0,9.57951,50.59718,39.82331,973.0,5118.0,3349.0,10.3072,54.2161,35.47669,968.0,5134.0,4720.0,8.94474,47.4404,43.61486,87.22972,20100.0,162.0,9382.0,9346.0,36.0,4993.0,2253.0,1825.0,142.0,773.0,3695.0,1863.0,1491.0,306.0
30404,上富田町,15236.0,7246.0,7990.0,57.37,265.6,46.85744,48.07722,2152.0,8948.0,4136.0,14.12444,58.72933,27.14623,1123.0,4357.0,1766.0,15.49821,60.12973,24.37207,1029.0,4591.0,2370.0,12.8786,57.45932,29.66208,90.68836,15197.0,39.0,6368.0,6349.0,19.0,4008.0,1579.0,1765.0,98.0,566.0,1885.0,900.0,828.0,223.0
30406,すさみ町,3685.0,1747.0,1938.0,174.45,21.1,58.74233,64.34211,301.0,1579.0,1805.0,8.16825,42.84939,48.98236,167.0,837.0,743.0,9.55924,47.9107,42.53005,134.0,742.0,1062.0,6.91434,38.28689,54.79876,90.14448,3663.0,22.0,1790.0,1786.0,4.0,935.0,443.0,299.0,30.0,163.0,732.0,520.0,324.0,52.0
30421,那智勝浦町,14137.0,6531.0,7606.0,183.31,77.1,55.80509,60.68325,1351.0,6571.0,6215.0,9.55648,46.48087,43.96265,698.0,3263.0,2570.0,10.68749,49.96172,39.35079,653.0,3308.0,3645.0,8.58533,43.49198,47.92269,85.86642,14029.0,108.0,6795.0,6775.0,20.0,3816.0,1875.0,1316.0,105.0,520.0,2563.0,1684.0,1282.0,171.0
30422,太地町,2791.0,1229.0,1562.0,5.81,480.4,57.21981,62.05,203.0,1337.0,1251.0,7.27338,47.90398,44.82264,101.0,625.0,503.0,8.21806,50.85435,40.92758,102.0,712.0,748.0,6.53009,45.58259,47.88732,78.68118,2781.0,10.0,1315.0,1310.0,5.0,744.0,360.0,270.0,15.0,99.0,500.0,328.0,241.0,32.0
30424,古座川町,2480.0,1130.0,1350.0,294.23,8.4,61.86371,68.2,184.0,926.0,1370.0,7.41935,37.33871,55.24194,106.0,482.0,542.0,9.38053,42.65487,47.9646,78.0,444.0,828.0,5.77778,32.88889,61.33333,83.7037,2468.0,12.0,1248.0,1244.0,4.0,664.0,370.0,180.0,17.0,97.0,516.0,383.0,281.0,21.0
30427,北山村,404.0,183.0,221.0,48.2,8.4,57.30446,61.33333,40.0,182.0,182.0,9.90099,45.0495,45.0495,14.0,103.0,66.0,7.65027,56.28415,36.06557,26.0,79.0,116.0,11.76471,35.74661,52.48869,82.80543,404.0,0.0,223.0,222.0,1.0,104.0,60.0,24.0,3.0,17.0,111.0,72.0,36.0,2.0
30428,串本町,14959.0,7140.0,7819.0,135.67,110.3,57.01875,62.84703,1238.0,6769.0,6952.0,8.27595,45.25035,46.47369,663.0,3508.0,2969.0,9.28571,49.13165,41.58263,575.0,3261.0,3983.0,7.35388,41.7061,50.94002,91.31603,14897.0,62.0,7398.0,7354.0,44.0,3907.0,1959.0,1239.0,91.0,618.0,3001.0,1913.0,1389.0,169.0
31201,鳥取市,188465.0,91356.0,97109.0,765.31,246.3,47.72947,48.73524,23741.0,109224.0,55500.0,12.59703,57.95453,29.44844,12215.0,55606.0,23535.0,13.37077,60.86738,25.76185,11526.0,53618.0,31965.0,11.86914,55.21424,32.91662,94.07573,187049.0,1416.0,77029.0,76800.0,229.0,39713.0,13854.0,18350.0,1029.0,6480.0,26983.0,8223.0,8220.0,6399.0
31202,米子市,147317.0,69740.0,77577.0,132.42,1112.5,47.6147,48.38754,19293.0,84805.0,43219.0,13.09625,57.56634,29.33742,9821.0,41928.0,17991.0,14.08231,60.12045,25.79725,9472.0,42877.0,25228.0,12.2098,55.27025,32.51995,89.89778,145972.0,1345.0,62134.0,61991.0,143.0,32661.0,11664.0,14740.0,806.0,5451.0,22306.0,7361.0,6769.0,4053.0
31203,倉吉市,46485.0,21840.0,24645.0,272.06,170.9,50.46752,52.79106,5742.0,24641.0,16102.0,12.35237,53.0085,34.63913,3019.0,12143.0,6678.0,13.82326,55.59982,30.57692,2723.0,12498.0,9424.0,11.04889,50.71211,38.23899,88.61838,46164.0,321.0,18309.0,18214.0,95.0,9697.0,3604.0,4063.0,278.0,1752.0,5901.0,2686.0,2330.0,1684.0
31204,境港市,32740.0,15775.0,16965.0,29.11,1124.7,49.75782,51.48889,3914.0,18048.0,10778.0,11.9548,55.12523,32.91998,2033.0,9217.0,4525.0,12.88748,58.42789,28.68463,1881.0,8831.0,6253.0,11.08753,52.05423,36.85824,92.98556,32238.0,502.0,13128.0,13084.0,44.0,7609.0,2745.0,3287.0,223.0,1354.0,3889.0,1816.0,1774.0,981.0
31302,岩美町,10799.0,5178.0,5621.0,122.32,88.3,52.39758,56.87405,1143.0,5603.0,4053.0,10.58431,51.88443,37.53125,610.0,2847.0,1721.0,11.78061,54.98262,33.23677,533.0,2756.0,2332.0,9.4823,49.03042,41.48728,92.11884,10719.0,80.0,3926.0,3912.0,14.0,2210.0,799.0,947.0,69.0,395.0,926.0,556.0,590.0,522.0
31325,若桜町,2864.0,1355.0,1509.0,199.18,14.4,59.0426,64.41538,191.0,1279.0,1394.0,6.66899,44.65782,48.67318,107.0,659.0,589.0,7.89668,48.63469,43.46863,84.0,620.0,805.0,5.5666,41.08681,53.34659,89.79457,2834.0,30.0,1182.0,1180.0,2.0,615.0,283.0,191.0,35.0,106.0,369.0,259.0,229.0,127.0
31328,智頭町,6427.0,3005.0,3422.0,224.7,28.6,55.91575,61.55983,621.0,3005.0,2801.0,9.66236,46.75587,43.58176,318.0,1519.0,1168.0,10.58236,50.54908,38.86855,303.0,1486.0,1633.0,8.85447,43.4249,47.72063,87.81414,6359.0,68.0,2400.0,2395.0,5.0,1159.0,471.0,392.0,38.0,258.0,662.0,424.0,365.0,362.0
31329,八頭町,15937.0,7611.0,8326.0,206.71,77.1,51.65593,55.59091,1853.0,8290.0,5794.0,11.62703,52.01732,36.35565,949.0,4136.0,2526.0,12.4688,54.3424,33.18881,904.0,4154.0,3268.0,10.85755,49.8919,39.25054,91.41244,15868.0,69.0,5326.0,5315.0,11.0,2939.0,993.0,1292.0,112.0,542.0,996.0,651.0,704.0,995.0
31364,三朝町,6060.0,2875.0,3185.0,233.52,26.0,53.62079,58.38095,676.0,2974.0,2410.0,11.15512,49.07591,39.76898,352.0,1506.0,1017.0,12.24348,52.38261,35.37391,324.0,1468.0,1393.0,10.17268,46.09105,43.73626,90.26688,5998.0,62.0,2230.0,2222.0,8.0,1124.0,444.0,435.0,43.0,202.0,601.0,368.0,314.0,334.0
31370,湯梨浜町,16055.0,7657.0,8398.0,77.94,206.0,48.95506,51.05476,2267.0,8638.0,5150.0,14.12021,53.80255,32.07723,1160.0,4270.0,2227.0,15.14954,55.76597,29.0845,1107.0,4368.0,2923.0,13.18171,52.01238,34.80591,91.17647,15964.0,91.0,5682.0,5659.0,23.0,3208.0,1113.0,1519.0,115.0,461.0,1299.0,746.0,698.0,761.0
31371,琴浦町,16365.0,7682.0,8683.0,139.97,116.9,51.72493,55.4517,1979.0,8358.0,6028.0,12.09288,51.07241,36.83471,976.0,4148.0,2558.0,12.70502,53.99636,33.29862,1003.0,4210.0,3470.0,11.55131,48.48555,39.96315,88.47173,16166.0,199.0,5769.0,5751.0,18.0,3001.0,1101.0,1270.0,100.0,530.0,1374.0,772.0,780.0,920.0
31372,北栄町,14228.0,6818.0,7410.0,56.94,249.9,50.82738,54.04425,1797.0,7368.0,5063.0,12.63003,51.78521,35.58476,953.0,3704.0,2161.0,13.97771,54.32678,31.69551,844.0,3664.0,2902.0,11.39001,49.44669,39.16329,92.0108,14124.0,104.0,4987.0,4975.0,12.0,2767.0,997.0,1200.0,94.0,476.0,1066.0,645.0,681.0,756.0
31384,日吉津村,3501.0,1628.0,1873.0,4.2,833.6,46.3986,46.40566,510.0,2004.0,987.0,14.56727,57.24079,28.19195,248.0,983.0,397.0,15.23342,60.38084,24.38575,262.0,1021.0,590.0,13.98825,54.51148,31.50027,86.91938,3468.0,33.0,1243.0,1240.0,3.0,686.0,220.0,349.0,16.0,101.0,300.0,112.0,122.0,167.0
31386,大山町,15370.0,7390.0,7980.0,189.83,81.0,53.47925,57.98343,1684.0,7491.0,6195.0,10.95641,48.7378,40.30579,868.0,3852.0,2670.0,11.7456,52.12449,36.12991,816.0,3639.0,3525.0,10.22556,45.6015,44.17293,92.60652,15251.0,119.0,5247.0,5225.0,22.0,2774.0,1041.0,1166.0,89.0,478.0,1148.0,732.0,785.0,901.0
31389,南部町,10323.0,4925.0,5398.0,114.03,90.5,51.88419,55.63426,1179.0,5263.0,3881.0,11.4211,50.98324,37.59566,588.0,2658.0,1679.0,11.93909,53.96954,34.09137,591.0,2605.0,2202.0,10.9485,48.25861,40.79289,91.2375,10230.0,93.0,3548.0,3531.0,17.0,1869.0,692.0,790.0,65.0,322.0,775.0,465.0,522.0,614.0
31390,伯耆町,10696.0,5051.0,5645.0,139.44,76.7,52.86584,58.08163,1284.0,5162.0,4250.0,12.00449,48.26103,39.73448,635.0,2583.0,1833.0,12.57177,51.13839,36.28984,649.0,2579.0,2417.0,11.4969,45.68645,42.81665,89.47741,10648.0,48.0,3648.0,3637.0,11.0,2032.0,793.0,870.0,64.0,305.0,757.0,478.0,583.0,562.0
31401,日南町,4196.0,1982.0,2214.0,340.96,12.3,60.82555,66.2987,296.0,1710.0,2190.0,7.05434,40.7531,52.19256,153.0,942.0,887.0,7.71948,47.52775,44.75277,143.0,768.0,1303.0,6.4589,34.68835,58.85276,89.52123,4168.0,28.0,1791.0,1785.0,6.0,811.0,406.0,215.0,32.0,158.0,626.0,424.0,333.0,193.0
31402,日野町,2907.0,1323.0,1584.0,133.98,21.7,59.54094,65.3125,183.0,1253.0,1471.0,6.29515,43.10286,50.602,84.0,650.0,589.0,6.34921,49.13076,44.52003,99.0,603.0,882.0,6.25,38.06818,55.68182,83.52273,2884.0,23.0,1210.0,1204.0,6.0,561.0,255.0,183.0,20.0,103.0,422.0,267.0,201.0,120.0
31403,江府町,2672.0,1241.0,1431.0,124.52,21.5,59.21594,64.46809,189.0,1172.0,1311.0,7.07335,43.86228,49.06437,93.0,605.0,543.0,7.49396,48.75101,43.75504,96.0,567.0,768.0,6.7086,39.62264,53.66876,86.72257,2662.0,10.0,953.0,949.0,4.0,445.0,207.0,139.0,22.0,77.0,241.0,185.0,164.0,175.0
32201,松江市,203616.0,98544.0,105072.0,572.99,355.4,47.76792,48.76946,25980.0,117211.0,60425.0,12.75931,57.56473,29.67596,13389.0,59594.0,25561.0,13.58682,60.47451,25.93867,12591.0,57617.0,34864.0,11.98321,54.83573,33.18106,93.78712,202108.0,1508.0,85593.0,85329.0,264.0,44549.0,16804.0,20091.0,984.0,6670.0,31422.0,9384.0,9962.0,5773.0
32202,浜田市,54592.0,27298.0,27294.0,690.68,79.0,51.17871,53.67481,5948.0,29125.0,19519.0,10.89537,53.35031,35.75432,3030.0,16050.0,8218.0,11.09971,58.79552,30.10477,2918.0,13075.0,11301.0,10.69099,47.9043,41.4047,100.01466,53909.0,683.0,24370.0,23821.0,549.0,12103.0,5337.0,4638.0,310.0,1818.0,9361.0,3849.0,3428.0,1280.0
32203,出雲市,172775.0,83469.0,89306.0,624.36,276.7,47.8544,48.61678,23382.0,97197.0,52196.0,13.53321,56.2564,30.21039,11989.0,48942.0,22538.0,14.36342,58.63494,27.00164,11393.0,48255.0,29658.0,12.75726,54.03332,33.20941,93.46404,168102.0,4673.0,64408.0,64211.0,197.0,33316.0,12119.0,15434.0,848.0,4915.0,18810.0,5913.0,7042.0,8148.0
32204,益田市,45003.0,21355.0,23648.0,733.19,61.4,52.18673,56.23306,5329.0,22470.0,17204.0,11.84143,49.93,38.22856,2780.0,11325.0,7250.0,13.01803,53.03208,33.94989,2549.0,11145.0,9954.0,10.77892,47.12872,42.09235,90.30362,44638.0,365.0,18870.0,18805.0,65.0,10314.0,4760.0,3832.0,227.0,1495.0,6135.0,3126.0,3172.0,1229.0
32205,大田市,32846.0,15742.0,17104.0,435.34,75.4,53.65268,58.50691,3659.0,15912.0,13275.0,11.13986,48.44426,40.41588,1944.0,8116.0,5682.0,12.34913,51.55635,36.09452,1715.0,7796.0,7593.0,10.02689,45.57998,44.39312,92.03695,32478.0,368.0,13343.0,13296.0,47.0,7325.0,3233.0,2737.0,220.0,1135.0,4054.0,2337.0,2279.0,1122.0
32206,安来市,37062.0,17743.0,19319.0,420.93,88.0,51.84734,54.87834,4281.0,18908.0,13873.0,11.55091,51.01721,37.43187,2206.0,9654.0,5883.0,12.43307,54.41019,33.15674,2075.0,9254.0,7990.0,10.74072,47.90103,41.35825,91.84223,36793.0,269.0,12835.0,12798.0,37.0,6690.0,2467.0,2889.0,193.0,1141.0,3036.0,1545.0,1789.0,2079.0
32207,江津市,22959.0,10890.0,12069.0,268.24,85.6,52.95355,57.13177,2406.0,11534.0,9019.0,10.47955,50.23738,39.28307,1202.0,5933.0,3755.0,11.03765,54.48118,34.48118,1204.0,5601.0,5264.0,9.97597,46.40815,43.61588,90.23117,22673.0,286.0,9953.0,9894.0,59.0,5351.0,2440.0,1968.0,134.0,809.0,3501.0,1994.0,1698.0,587.0
32209,雲南市,36007.0,17316.0,18691.0,553.18,65.1,53.45643,57.74582,4041.0,17539.0,14427.0,11.22282,48.70997,40.06721,2082.0,8907.0,6327.0,12.02356,51.43798,36.53846,1959.0,8632.0,8100.0,10.48098,46.18265,43.33637,92.64352,35792.0,215.0,12432.0,12391.0,41.0,6219.0,2460.0,2572.0,178.0,1009.0,2810.0,1620.0,1789.0,2253.0
32343,奥出雲町,11849.0,5705.0,6144.0,368.01,32.2,55.91168,61.59836,1167.0,5399.0,5283.0,9.84893,45.56503,44.58604,597.0,2835.0,2273.0,10.4645,49.69325,39.84224,570.0,2564.0,3010.0,9.27734,41.73177,48.99089,92.85482,11760.0,89.0,4356.0,4341.0,15.0,1925.0,880.0,644.0,66.0,335.0,1242.0,654.0,679.0,721.0
32386,飯南町,4577.0,2157.0,2420.0,242.88,18.8,56.69183,62.6371,463.0,1999.0,2115.0,10.1158,43.6749,46.20931,245.0,1031.0,881.0,11.35837,47.79787,40.84376,218.0,968.0,1234.0,9.00826,40.0,50.99174,89.13223,4535.0,42.0,1769.0,1754.0,15.0,852.0,419.0,265.0,17.0,151.0,529.0,324.0,317.0,208.0
32441,川本町,3248.0,1556.0,1692.0,106.43,30.5,54.60406,60.64865,320.0,1487.0,1441.0,9.85222,45.78202,44.36576,160.0,790.0,606.0,10.28278,50.77121,38.94602,160.0,697.0,835.0,9.45626,41.19385,49.34988,91.96217,3229.0,19.0,1407.0,1396.0,11.0,717.0,356.0,254.0,22.0,85.0,537.0,298.0,281.0,69.0
32448,美郷町,4355.0,2080.0,2275.0,282.92,15.4,56.824,63.55469,498.0,1773.0,2084.0,11.43513,40.71183,47.85304,261.0,938.0,881.0,12.54808,45.09615,42.35577,237.0,835.0,1203.0,10.41758,36.7033,52.87912,91.42857,4337.0,18.0,1844.0,1835.0,9.0,956.0,465.0,310.0,36.0,145.0,633.0,442.0,367.0,151.0
32449,邑南町,10163.0,4874.0,5289.0,419.29,24.2,56.00458,61.71181,1090.0,4490.0,4583.0,10.72518,44.17987,45.09495,550.0,2356.0,1968.0,11.28437,48.33812,40.37751,540.0,2134.0,2615.0,10.20987,40.34789,49.44224,92.15353,10079.0,84.0,3994.0,3958.0,36.0,2097.0,1042.0,724.0,60.0,271.0,1246.0,781.0,770.0,330.0
32501,津和野町,6875.0,3221.0,3654.0,307.03,22.4,57.80196,64.17623,593.0,2945.0,3337.0,8.62545,42.83636,48.53818,310.0,1529.0,1382.0,9.62434,47.46973,42.90593,283.0,1416.0,1955.0,7.74494,38.75205,53.50301,88.14997,6823.0,52.0,3090.0,3084.0,6.0,1548.0,798.0,468.0,46.0,236.0,1127.0,734.0,610.0,193.0
32505,吉賀町,6077.0,2944.0,3133.0,336.5,18.1,55.92521,61.45402,576.0,2778.0,2723.0,9.47836,45.71335,44.80829,285.0,1527.0,1132.0,9.68071,51.86821,38.45109,291.0,1251.0,1591.0,9.28822,39.92978,50.782,93.96744,5856.0,221.0,2833.0,2822.0,11.0,1412.0,748.0,438.0,41.0,185.0,1167.0,553.0,520.0,104.0
32525,海士町,2267.0,1113.0,1154.0,33.44,67.8,52.23577,57.44118,244.0,1118.0,905.0,10.76312,49.31628,39.9206,123.0,581.0,409.0,11.05121,52.20126,36.74753,121.0,537.0,496.0,10.48527,46.5338,42.98094,96.44714,2255.0,12.0,1068.0,1060.0,8.0,530.0,273.0,165.0,11.0,81.0,455.0,179.0,206.0,38.0
32526,西ノ島町,2788.0,1430.0,1358.0,55.96,49.8,55.99175,62.68889,253.0,1246.0,1289.0,9.07461,44.69154,46.23386,142.0,706.0,582.0,9.93007,49.37063,40.6993,111.0,540.0,707.0,8.17378,39.76436,52.06186,105.30191,2757.0,31.0,1415.0,1409.0,6.0,711.0,385.0,214.0,31.0,81.0,631.0,305.0,290.0,35.0
32527,知夫村,634.0,323.0,311.0,13.7,46.3,54.33754,61.0,69.0,281.0,284.0,10.88328,44.32177,44.79495,28.0,158.0,137.0,8.66873,48.91641,42.41486,41.0,123.0,147.0,13.18328,39.54984,47.26688,103.85852,631.0,3.0,350.0,340.0,10.0,145.0,81.0,49.0,2.0,13.0,180.0,93.0,65.0,5.0
32528,隠岐の島町,13433.0,6531.0,6902.0,242.82,55.4,53.68737,59.18553,1538.0,6323.0,5572.0,11.44942,47.07065,41.47994,791.0,3357.0,2383.0,12.11147,51.40101,36.48752,747.0,2966.0,3189.0,10.82295,42.97305,46.204,94.62475,13360.0,73.0,5962.0,5918.0,44.0,3256.0,1500.0,1171.0,102.0,483.0,2160.0,1200.0,1076.0,250.0
33101,岡山市北区,314523.0,153478.0,161045.0,450.7,697.9,44.82308,44.67491,38253.0,200099.0,76171.0,12.16223,63.61983,24.21794,19788.0,101432.0,32258.0,12.89305,66.08895,21.018,18465.0,98667.0,43913.0,11.46574,61.26673,27.26753,95.30131,307195.0,7328.0,155323.0,154998.0,325.0,69065.0,25261.0,32723.0,1347.0,9734.0,77230.0,15539.0,13698.0,4348.0
33102,岡山市中区,149232.0,70139.0,79093.0,51.24,2912.4,45.64841,46.26103,21077.0,89255.0,38900.0,14.12365,59.80956,26.0668,10728.0,43096.0,16315.0,15.29534,61.4437,23.26095,10349.0,46159.0,22585.0,13.0846,58.36041,28.55499,88.67915,146959.0,2273.0,65547.0,65426.0,121.0,36707.0,12890.0,17707.0,769.0,5341.0,24234.0,7986.0,7354.0,2169.0
33103,岡山市東区,93108.0,44243.0,48865.0,160.53,580.0,48.60347,49.68666,10922.0,53282.0,28904.0,11.73046,57.22602,31.04352,5542.0,26447.0,12254.0,12.52628,59.77669,27.69704,5380.0,26835.0,16650.0,11.00993,54.91661,34.07347,90.54129,91472.0,1636.0,37471.0,37392.0,79.0,22664.0,8332.0,10567.0,562.0,3203.0,10974.0,4311.0,5463.0,2097.0
33104,岡山市南区,167828.0,80770.0,87058.0,127.48,1316.5,46.34898,47.13424,22647.0,99888.0,45293.0,13.49417,59.51808,26.98775,11546.0,49677.0,19547.0,14.29491,61.50427,24.20082,11101.0,50211.0,25746.0,12.75127,57.67534,29.57339,92.77723,165415.0,2413.0,69279.0,69170.0,109.0,41100.0,14336.0,19982.0,965.0,5817.0,21896.0,7532.0,8297.0,3200.0
33202,倉敷市,474592.0,228261.0,246331.0,355.63,1334.5,46.83371,47.55869,62150.0,277052.0,135390.0,13.09546,58.37688,28.52766,31759.0,137250.0,59252.0,13.91346,60.12854,25.958,30391.0,139802.0,76138.0,12.33746,56.75372,30.90882,92.66434,468245.0,6347.0,199082.0,198749.0,333.0,109898.0,39405.0,53705.0,2478.0,14310.0,68504.0,19321.0,24541.0,8804.0
33203,津山市,99937.0,48012.0,51925.0,506.33,197.4,48.41244,49.63971,12473.0,56666.0,30798.0,12.48086,56.70172,30.81741,6461.0,28608.0,12943.0,13.45705,59.5851,26.95784,6012.0,28058.0,17855.0,11.57824,54.03563,34.38613,92.46413,99001.0,936.0,41213.0,41075.0,138.0,22111.0,8474.0,9630.0,581.0,3426.0,14181.0,5106.0,5224.0,2835.0
33204,玉野市,56531.0,27437.0,29094.0,103.58,545.8,52.37709,55.49348,5616.0,29029.0,21886.0,9.93437,51.35059,38.71504,2954.0,14865.0,9618.0,10.76648,54.17866,35.05485,2662.0,14164.0,12268.0,9.14965,48.68358,42.16677,94.30467,55860.0,671.0,24090.0,24020.0,70.0,14486.0,6113.0,6087.0,391.0,1895.0,7531.0,3858.0,4510.0,1077.0
33205,笠岡市,46088.0,21866.0,24222.0,136.24,338.3,53.07657,56.4928,4566.0,23868.0,17654.0,9.90713,51.78788,38.30498,2327.0,11969.0,7570.0,10.64209,54.73795,34.61996,2239.0,11899.0,10084.0,9.24366,49.12476,41.63157,90.27331,45560.0,528.0,18466.0,18406.0,60.0,10650.0,4224.0,4532.0,294.0,1600.0,5513.0,3003.0,3028.0,1187.0
33207,井原市,38384.0,18353.0,20031.0,243.54,157.6,52.37784,55.21109,3881.0,20114.0,14389.0,10.11098,52.40204,37.48697,1978.0,10200.0,6175.0,10.77753,55.57674,33.64573,1903.0,9914.0,8214.0,9.50027,49.49329,41.00644,91.62298,37857.0,527.0,14732.0,14694.0,38.0,8408.0,3150.0,3719.0,263.0,1276.0,3938.0,2136.0,2265.0,1484.0
33208,総社市,69030.0,33425.0,35605.0,211.9,325.8,46.36119,46.82106,9605.0,39895.0,19530.0,13.91424,57.79371,28.29205,4995.0,19876.0,8554.0,14.9439,59.46447,25.59162,4610.0,20019.0,10976.0,12.94762,56.22525,30.82713,93.87726,67275.0,1755.0,27110.0,27066.0,44.0,15679.0,5399.0,7913.0,383.0,1984.0,8189.0,2563.0,3517.0,2018.0
33209,高梁市,29072.0,14225.0,14847.0,546.99,53.1,53.89584,58.6622,2550.0,14599.0,11923.0,8.77133,50.2167,41.01197,1294.0,7858.0,5073.0,9.09666,55.24077,35.66257,1256.0,6741.0,6850.0,8.45962,45.40311,46.13727,95.8106,28152.0,920.0,12886.0,12838.0,48.0,5862.0,2680.0,2156.0,179.0,847.0,5342.0,2175.0,1991.0,914.0
33210,新見市,28079.0,13411.0,14668.0,793.29,35.4,54.35056,59.39872,2681.0,13764.0,11634.0,9.54806,49.01884,41.4331,1430.0,7009.0,4972.0,10.66289,52.26307,37.07404,1251.0,6755.0,6662.0,8.52877,46.05263,45.4186,91.43032,27799.0,280.0,11324.0,11287.0,37.0,5595.0,2554.0,2071.0,179.0,791.0,3725.0,1878.0,1925.0,1181.0
33211,備前市,32320.0,15516.0,16804.0,258.14,125.2,53.39075,56.95508,2963.0,16575.0,12782.0,9.1677,51.28403,39.54827,1539.0,8550.0,5427.0,9.91879,55.10441,34.9768,1424.0,8025.0,7355.0,8.47417,47.75649,43.76934,92.33516,31739.0,581.0,13486.0,13444.0,42.0,7693.0,3332.0,3059.0,223.0,1079.0,4218.0,2250.0,2492.0,928.0
33212,瀬戸内市,36048.0,17319.0,18729.0,125.46,287.3,50.62236,52.57403,4085.0,19476.0,12487.0,11.33211,54.02796,34.63992,2196.0,9753.0,5370.0,12.67972,56.31387,31.00641,1889.0,9723.0,7117.0,10.08596,51.91414,37.99989,92.47157,35600.0,448.0,14068.0,14030.0,38.0,8728.0,3346.0,4018.0,215.0,1149.0,3671.0,1874.0,2322.0,980.0
